price,vol,change,datename,high,low,avgla,avgsd,multtemph,addtemph,multtempl,addtempl,doy,dow,month,numt,numc,date,multtemp,addtemp,cloud,totalpayint,totalempint,totalestint,ngprice,fogsd,rainsd,raintsd,rainfsd,fogla,rainla,raintla,rainfla,cloudla,cloudsd,highla,highsd,lowla,lowsd
,,,,,,86,87,9600,196,5544,149,,,,,,20371,7482,173,0,,,,,0,0,0,0,0,0,0,0,0,0,100,96,72,77
44.82,,2.44,,45.25,44,87,84,9400,194,5402,147,286,3,10,39,20,20372,7308,171,0,,,,2.48,0,0,0,0,0,0,0,0,0,0,100,94,74,73
43.48,,-1.34,10/12/15,44,42,83,85,8742,187,5475,148,287,4,10,29,15,20373,7055,168,0,,,,2.47,0,0,0,0,0,0,0,0,0,0,93,94,73,75
38.82,,-4.66,10/13/15,39,38.75,83,81,7912,178,5624,150,288,5,10,10,12,20374,6723,164,0,,,,2.47,0,0,0,0,0,0,0,0,0,0,92,86,74,76
36.419998,,-2.4,10/14/15,36.75,36.25,79,78,7052,168,5328,146,289,6,10,3,5,20375,6162,157,0,,,,2.54,0,0,0,0,0,0,0,0,0,0,86,82,72,74
36.189999,,-.23,10/15/15,36.5,36,77,76,6557,162,5040,142,292,2,10,35,10,20376,5852,153,0,,,,2.4200001,0,0,0,0,0,0,0,0,0,0,83,79,70,72
,,,10/16/15,,,73,72,5550,149,4900,140,,,,,,20377,5256,145,1,,,,,0,1,0,0,0,0,0,0,0,1,75,74,70,70
,,,,,,76,74,6314,159,4830,139,,,,,,20378,5624,150,0,,,,,0,0,0,0,0,0,0,0,0,0,82,77,69,70
33.959999,,-2.23,,34.25,33.5,74,74,6004,155,4828,139,293,3,10,28,14,20379,5476,148,2,,,,2.4300001,0,1,0,0,0,1,0,0,1,1,79,76,68,71
34.450001,,.49,10/19/15,34.549999,34.25,72,71,5767,152,4485,134,294,4,10,27,14,20380,5112,143,0,,,,2.46,0,0,0,0,0,0,0,0,0,0,79,73,65,69
32.790001,,-1.66,10/20/15,33.25,32.549999,71,71,6080,156,4092,128,295,5,10,17,11,20381,5041,142,0,,,,2.3699999,0,0,0,0,0,0,0,0,0,0,80,76,62,66
30.440001,,-2.35,10/21/15,30.75,30,74,72,6468,161,4158,129,296,6,10,16,12,20382,5328,146,0,,,,2.3699999,0,0,0,0,0,0,0,0,0,0,84,77,63,66
33.540001,,3.1,10/22/15,33.75,33.400002,73,72,6160,157,4290,131,299,2,10,13,11,20383,5256,145,0,,,,2.28,0,0,0,0,0,0,0,0,0,0,80,77,65,66
,,,10/23/15,,,71,72,6240,158,4030,127,,,,,,20384,5112,143,0,,,,,0,0,0,0,0,0,0,0,0,0,80,78,62,65
,,,,,,77,75,7650,175,4095,128,,,,,,20385,5775,152,0,,,,,0,0,0,0,0,0,0,0,0,0,90,85,63,65
32.75,,-.79,,32.75,32.75,76,73,6708,164,4422,133,300,3,10,17,7,20386,5548,149,0,,,,2.1800001,0,0,0,0,0,0,0,0,0,0,86,78,66,67
30.889999,,-1.86,10/26/15,31,30.75,75,72,6952,167,3904,125,301,4,10,10,9,20387,5400,147,0,,,,2.1400001,0,0,0,0,0,0,0,0,0,0,88,79,61,64
31,,.11,10/27/15,31,31,72,73,6724,164,3843,124,302,5,10,4,6,20388,5256,145,0,,,,2.1400001,0,0,0,0,0,0,0,0,0,0,82,82,61,63
29.23,,-1.77,10/28/15,29.75,29,73,72,6160,157,4356,132,303,6,10,29,12,20389,5256,145,0,,,,2.1500001,0,0,0,0,0,0,0,0,0,0,80,77,66,66
30.450001,,1.22,10/29/15,30.5,30,76,73,6391,160,4624,136,306,2,11,9,8,20390,5548,149,0,,,,1.98,0,0,0,0,0,0,0,0,0,0,83,77,68,68
,,,10/30/15,,,76,72,7052,168,4030,127,,,,,,20391,5472,148,0,,,,,0,0,0,0,0,0,0,0,0,0,86,82,65,62
,,,,,,75,74,7565,174,3720,122,,,,,,20392,5550,149,0,,,,,0,0,0,0,0,0,0,0,0,0,89,85,60,62
30,,-.45,,30.25,29.75,73,73,7224,170,3599,120,307,3,11,29,15,20393,5329,146,0,,,,1.92,0,0,0,0,0,0,0,0,0,0,86,84,59,61
30.799999,,.8,11/2/15,31.25,30.5,67,68,5475,148,3717,122,308,4,11,56,21,20394,4556,135,2,,,,1.92,0,1,0,0,0,1,0,0,1,1,75,73,59,63
30.84,,.04,11/3/15,31,30.4,62,66,4900,140,3233,114,309,5,11,37,18,20395,4092,128,1,,,,2.04,0,0,1,0,0,0,0,0,0,1,70,70,53,61
30.690001,,-.15,11/4/15,30.75,30.25,60,63,4830,139,2800,106,310,6,11,13,13,20396,3780,123,1,,,,2.04,0,1,0,0,0,0,0,0,0,1,69,70,50,56
31.620001,,.93,11/5/15,32,31.5,61,63,5041,142,2750,105,313,2,11,38,13,20397,3843,124,0,,,,2.1900001,0,0,0,0,0,0,0,0,0,0,71,71,50,55
,,,11/6/15,,,64,64,5621,150,2754,105,,,,,,20398,4096,128,0,,,,,0,0,0,0,0,0,0,0,0,0,77,73,51,54
,,,,,,65,66,6160,157,2700,104,,,,,,20399,4290,131,0,,,,,0,0,0,0,0,0,0,0,0,0,80,77,50,54
31.280001,,-.34,,31.5,31,65,64,5772,152,2808,106,314,3,11,56,20,20400,4160,129,0,,,,2.1900001,0,0,0,0,0,0,0,0,0,0,78,74,52,54
31.799999,,.52,11/9/15,32,31.5,62,64,4692,137,3245,114,315,4,11,40,21,20401,3968,126,1,,,,2.1400001,0,1,0,0,0,0,0,0,0,1,68,69,55,59
,,,11/10/15,,,59,63,4556,135,2900,108,,,,,,20402,3717,122,1,,,,2.1300001,0,1,0,0,0,0,0,0,0,1,68,67,50,58
30.75,,-1.05,,30.75,30.5,60,64,5400,147,2496,100,317,6,11,41,16,20403,3840,124,0,,,,2.05,0,0,0,0,0,0,0,0,0,0,72,75,48,52
30.780001,,.03,11/12/15,31,30.75,64,62,5544,149,2601,102,320,2,11,13,11,20404,3968,126,0,,,,2.02,0,0,0,0,0,0,0,0,0,0,77,72,51,51
,,,11/13/15,,,66,64,6232,158,2550,101,,,,,,20405,4224,130,0,,,,,0,0,0,0,0,0,0,0,0,0,82,76,50,51
,,,,,,65,64,5928,154,2601,102,,,,,,20406,4160,129,0,,,,,0,0,0,0,0,0,0,0,0,0,78,76,51,51
31.299999,,.52,,31.75,31,60,65,4830,139,3060,111,321,3,11,46,21,20407,3900,125,1,,,,2.02,0,1,0,0,0,0,0,0,0,1,69,70,51,60
30.719999,,-.58,11/16/15,31,30.5,57,61,3969,126,2950,109,322,4,11,14,14,20408,3477,118,0,,,,2.05,0,0,0,0,0,0,0,0,0,0,63,63,50,59
30.6,,-.12,11/17/15,30.75,30.25,59,59,4968,141,2205,94,323,5,11,28,14,20409,3481,118,0,,,,2.0999999,0,0,0,0,0,0,0,0,0,0,72,69,45,49
30.700001,,.1,11/18/15,30.75,30.5,62,63,5624,150,2496,100,324,6,11,6,7,20410,3906,125,0,,,,2.0999999,0,0,0,0,0,0,0,0,0,0,76,74,48,52
30.969999,,.27,11/19/15,31,30.5,69,67,6880,166,2703,104,327,2,11,9,8,20411,4623,136,0,,,,2.1800001,0,0,0,0,0,0,0,0,0,0,86,80,51,53
,,,11/20/15,,,70,66,6545,162,3025,110,,,,,,20412,4620,136,0,,,,,0,0,0,0,0,0,0,0,0,0,85,77,55,55
,,,,,,72,70,7308,171,3135,112,,,,,,20413,5040,142,0,,,,,0,0,0,0,0,0,0,0,0,0,87,84,57,55
28.25,,-2.72,,28.25,28.25,72,71,7140,169,3422,117,328,3,11,3,5,20414,5112,143,0,,,,2.1800001,0,0,0,0,0,0,0,0,0,0,85,84,59,58
26.629999,800,-1.62,11/23/15,26.75,26.5,68,67,6237,158,3080,111,331,6,11,2,4,20415,4556,135,1,,,,2.1400001,1,0,0,0,0,0,0,0,0,1,81,77,55,56
28.030001,,1.4,11/24/15,28.25,28,61,62,4760,138,2860,107,332,7,11,9,8,20416,3782,123,2,,,,2.1400001,1,0,0,0,0,1,0,0,1,1,70,68,52,55
,,,11/25/15,,,57,62,4032,127,2950,109,,,,,,20417,3534,119,1,,,,2.1400001,0,1,0,0,0,0,0,0,0,1,63,64,50,59
,,,,,,56,61,4160,129,2736,105,,,,,,20418,3416,117,1,,,,2.1400001,0,1,0,0,0,0,0,0,0,1,64,65,48,57
,,,,,,57,58,3968,126,2650,103,,,,,,20419,3306,115,1,,,,,0,1,0,0,0,0,0,0,0,1,64,62,50,53
,,,,,,55,59,4160,129,2392,98,,,,,,20420,3245,114,0,,,,,0,0,0,0,0,0,0,0,0,0,64,65,46,52
33.209999,,5.18,,34,33,59,59,4422,133,2550,101,335,3,12,42,19,20421,3481,118,0,,,,2.1099999,0,0,0,0,0,0,0,0,0,0,67,66,50,51
31.75,,-1.46,11/30/15,32,31.25,56,57,4422,133,2162,93,336,4,12,14,10,20422,3192,113,0,,,,2.1099999,0,0,0,0,0,0,0,0,0,0,66,67,46,47
29.59,,-2.16,12/1/15,29.75,29.5,60,58,4824,139,2256,95,337,5,12,28,15,20423,3480,118,0,,,,2.1900001,0,0,0,0,0,0,0,0,0,0,72,67,47,48
27.75,,-1.84,12/2/15,27.75,27.75,64,63,6006,155,2450,99,338,6,12,10,9,20424,4032,127,0,,,,2.1400001,0,0,0,0,0,0,0,0,0,0,78,77,50,49
28.700001,,.95,12/3/15,29,28.5,66,65,5852,153,2912,108,341,2,12,11,9,20425,4290,131,0,,,,2.0999999,0,0,0,0,0,0,0,0,0,0,76,77,56,52
,,,12/4/15,,,59,60,4556,135,2652,103,,,,,,20426,3540,119,0,,,,,0,0,0,0,0,0,0,0,0,0,67,68,51,52
,,,,,,63,62,5698,151,2450,99,,,,,,20427,3906,125,0,,,,,0,0,0,0,0,0,0,0,0,0,77,74,49,50
28.92,,.22,,29.15,28.5,67,64,5928,154,2912,108,342,3,12,57,23,20428,4288,131,0,,,,2.0599999,0,0,0,0,0,0,0,0,0,0,78,76,56,52
27.74,,-1.18,12/7/15,28.5,27,68,65,6237,158,2860,107,343,4,12,41,16,20429,4420,133,0,,,,2.01,0,0,0,0,0,0,0,0,0,0,81,77,55,52
27.370001,,-.37,12/8/15,27.6,27.1,69,65,6308,159,2862,107,344,5,12,7,11,20430,4485,134,0,,,,2,0,0,0,0,0,0,0,0,0,0,83,76,54,53
26,,-1.37,12/9/15,26,26,65,63,5400,147,2970,109,345,6,12,13,9,20431,4095,128,0,,,,1.95,0,0,0,0,0,0,0,0,0,0,75,72,55,54
27.700001,,1.7,12/10/15,28,27.5,60,62,4556,135,2964,109,348,2,12,27,11,20432,3720,122,2,,,,1.79,1,0,0,0,1,0,0,0,1,1,68,67,52,57
,,,12/11/15,,,59,63,4355,132,3068,111,,,,,,20433,3717,122,2,,,,,0,0,1,0,0,1,0,0,1,1,65,67,52,59
,,,,,,60,57,4420,133,2448,99,,,,,,20434,3420,117,0,,,,,0,0,0,0,0,0,0,0,0,0,68,65,51,48
28.559999,,.86,,28.75,28.25,57,58,4356,132,2350,97,349,3,12,27,15,20435,3306,115,2,,,,1.7,0,1,0,0,0,1,0,0,1,1,66,66,47,50
29.1,,.54,12/14/15,29.75,28.25,53,59,3599,120,2632,103,350,4,12,32,20,20436,3127,112,0,,,,1.66,0,0,0,0,0,0,0,0,0,0,59,61,47,56
31.6,,2.5,12/15/15,32,31.25,52,54,3721,122,1932,88,351,5,12,23,12,20437,2808,106,0,,,,1.7,0,0,0,0,0,0,0,0,0,0,61,61,42,46
28.280001,,-3.32,12/16/15,28.5,28.25,51,53,3782,123,1760,84,352,6,12,10,6,20438,2703,104,0,,,,1.79,0,0,0,0,0,0,0,0,0,0,61,62,40,44
28.379999,,.1,12/17/15,28.5,28.25,54,55,4290,131,1890,87,355,2,12,10,8,20439,2970,109,0,,,,1.74,0,0,0,0,0,0,0,0,0,0,66,65,42,45
,,,12/18/15,,,60,58,4968,141,2209,94,,,,,,20440,3480,118,0,,,,,0,0,0,0,0,0,0,0,0,0,72,69,47,47
,,,,,,55,57,4160,129,2205,94,,,,,,20441,3135,112,2,,,,,0,1,0,0,0,1,0,0,1,1,65,64,45,49
28.25,,-.13,,28.25,28.25,53,60,3843,124,2508,101,356,3,12,5,6,20442,3180,113,0,,,,1.76,0,0,0,0,0,0,0,0,0,0,61,63,44,57
26.879999,800,-1.37,12/21/15,27,26.75,53,57,4030,127,2156,93,358,5,12,2,4,20443,3021,110,2,,,,1.73,0,1,0,0,0,1,0,0,1,1,62,65,44,49
,,,12/22/15,,,58,60,3968,126,3024,110,,,,,,20444,3480,118,2,,,,1.63,0,1,0,0,0,1,0,0,1,1,62,64,54,56
,,,,,,60,63,4288,131,3172,113,,,,,,20445,3780,123,1,,,,1.63,0,1,0,0,0,0,0,0,0,1,67,64,52,61
,,,,,,55,61,4030,127,2632,103,,,,,,20446,3355,116,1,,,,1.63,0,1,0,0,0,0,0,0,0,1,62,65,47,56
,,,,,,52,58,3540,119,2464,100,,,,,,20447,3016,110,0,,,,,0,0,0,0,0,0,0,0,0,0,59,60,44,56
,,,,,,52,55,3968,126,1932,88,,,,,,20448,2860,107,0,,,,,0,0,0,0,0,0,0,0,0,0,62,64,42,46
33.779999,,6.9,,35,32.5,49,51,3721,122,1476,77,363,3,12,52,17,20449,2499,100,0,,,,2.1099999,0,0,0,0,0,0,0,0,0,0,61,61,36,41
38.299999,,4.52,12/28/15,40,37,48,53,3422,117,1702,83,364,4,12,66,20,20450,2544,101,1,,,,2.3900001,0,1,0,0,0,0,0,0,0,1,58,59,37,46
33.5,,4.8,12/29/15,33.5,33.5,51,52,3599,120,1845,86,2,7,1,21,10,20451,2652,103,0,,,,2.28,0,0,0,0,0,0,0,0,0,0,61,59,41,45
30.969999,,-2.24,12/30/15,31,30.5,52,53,3906,125,1763,84,4,2,1,22,12,20452,2756,105,0,,,,2.28,0,0,0,0,0,0,0,0,0,0,62,63,41,43
,,,12/31/15,,,53,55,4225,130,1845,86,,,,,,20453,2915,108,0,,,,2.28,0,0,0,0,0,0,0,0,0,0,65,65,41,45
,,,,,,54,55,4160,129,1892,87,,,,,,20454,2970,109,0,,,,,0,0,0,0,0,0,0,0,0,0,64,65,43,44
,,,,,,56,55,4160,129,2115,92,,,,,,20455,3080,111,0,,,,,0,0,0,0,0,0,0,0,0,0,65,64,47,45
33.5,,1.75,,33.5,33.5,53,56,3906,125,2112,92,5,3,1,21,10,20456,2968,109,0,,,,2.3900001,0,0,0,0,0,0,0,0,0,0,62,63,44,48
30.969999,,-2.24,1/4/16,31,30.5,62,60,4416,133,3080,111,6,4,1,22,12,20457,3720,122,2,,,,2.3299999,0,1,0,0,0,1,0,0,1,1,69,64,55,56
32.549999,,1.58,1/5/16,32.75,32.25,54,60,3599,120,2842,107,7,5,1,18,15,20458,3240,114,2,,,,2.3699999,0,1,0,0,0,0,0,1,1,1,59,61,49,58
31.75,,-.8,1/6/16,32,31.25,52,58,3596,120,2484,100,8,6,1,10,10,20459,3016,110,2,,,,2.3499999,0,0,1,0,0,1,0,0,1,1,58,62,46,54
35.139999,,3.39,1/7/16,35.5,34.75,52,57,3599,120,2385,98,11,2,1,21,14,20460,2964,109,2,,,,2.47,0,1,0,0,0,1,0,0,1,1,59,61,45,53
,,,1/8/16,,,53,56,3844,124,2200,94,,,,,,20461,2968,109,1,,,,,0,1,0,0,0,0,0,0,0,1,62,62,44,50
,,,,,,53,55,3660,121,2208,94,,,,,,20462,2915,108,0,,,,,0,0,0,0,0,0,0,0,0,0,60,61,46,48
33.060001,,-2.08,,33.5,32.849998,57,58,3782,123,2754,105,12,3,1,36,16,20463,3306,115,2,,,,2.54,0,1,0,0,0,1,0,0,1,1,62,61,51,54
31.65,,-1.41,1/11/16,32,31.25,56,57,4096,128,2350,97,13,4,1,27,17,20464,3192,113,0,,,,2.4000001,0,0,0,0,0,0,0,0,0,0,64,64,47,50
30.639999,,-1.01,1/12/16,31,30.5,58,57,4830,139,2070,91,14,5,1,19,12,20465,3306,115,0,,,,2.28,0,0,0,0,0,0,0,0,0,0,70,69,46,45
,,,1/13/16,,,55,60,4026,127,2494,101,,,,,,20466,3300,115,0,,,,2.21,0,0,0,0,0,0,0,0,0,0,66,61,43,58
29.280001,,.28,,29.5,29,58,57,4160,129,2500,100,18,2,1,7,6,20467,3306,115,0,,,,2.1800001,0,0,0,0,0,0,0,0,0,0,65,64,50,50
,,,1/15/16,,,58,57,3965,126,2650,103,,,,,,20468,3306,115,1,,,,,0,1,0,0,0,0,0,0,0,1,65,61,50,53
,,,,,,61,59,4422,133,2808,106,,,,,,20469,3599,120,0,,,,,0,0,0,0,0,0,0,0,0,0,67,66,54,52
,,,,,,59,61,4760,138,2548,101,,,,,,20470,3599,120,1,,,,2.1800001,0,0,0,0,1,0,0,0,1,0,68,70,49,52
31.9,,2.62,,32,31.75,59,60,3969,126,3135,112,20,4,1,8,8,20471,3540,119,2,,,,2.23,0,1,0,0,1,0,0,0,1,1,63,63,55,57
30.08,,-1.82,1/19/16,30.5,30,59,59,4096,128,2862,107,21,5,1,16,13,20472,3481,118,1,,,,2.1800001,0,0,0,0,0,1,0,0,1,0,64,64,54,53
28.440001,,-1.64,1/20/16,28.5,28.25,62,63,4623,136,3132,112,22,6,1,63,13,20473,3906,125,1,,,,2.22,0,0,0,0,0,0,0,1,1,0,69,67,54,58
31.25,,2.81,1/21/16,31.25,31.25,64,62,5390,147,2650,103,25,2,1,14,8,20474,3968,126,1,,,,2.21,0,0,0,0,1,0,0,0,1,0,77,70,50,53
,,,1/22/16,,,61,61,4970,141,2600,102,,,,,,20475,3721,122,1,,,,,1,0,0,0,0,0,0,0,0,1,71,70,50,52
,,,,,,59,60,4224,130,2862,107,,,,,,20476,3540,119,1,,,,,0,1,0,0,0,0,0,0,0,1,64,66,54,53
,,,,,,57,59,4290,131,2491,100,,,,,,20477,3363,116,0,,,,2.1600001,0,0,0,0,0,0,0,0,0,0,66,65,47,53
28.190001,,-3.06,,28.25,28,61,58,4686,137,2500,100,27,4,1,15,10,20478,3538,119,0,,,,2.26,0,0,0,0,0,0,0,0,0,0,71,66,50,50
27.219999,,-.97,1/26/16,27.450001,27,60,61,5256,145,2303,96,28,5,1,22,16,20479,3660,121,0,,,,2.26,0,0,0,0,0,0,0,0,0,0,73,72,47,49
23.780001,,-3.44,1/27/16,24,23.6,63,61,5183,144,2600,102,30,7,1,5,6,20480,3843,124,0,,,,2.1500001,0,0,0,0,0,0,0,0,0,0,73,71,52,50
28.73,,4.95,1/28/16,29.5,28,62,63,5328,146,2650,103,32,2,2,50,20,20481,3906,125,0,,,,2.28,0,0,0,0,0,0,0,0,0,0,74,72,50,53
,,,1/29/16,,,61,61,5040,142,2600,102,,,,,,20482,3721,122,0,,,,,0,0,0,0,0,0,0,0,0,0,72,70,50,52
,,,,,,61,60,4356,132,2970,109,,,,,,20483,3660,121,1,,,,,0,1,0,0,0,0,0,0,0,1,66,66,55,54
27.860001,,-.87,,28,27.5,55,59,3599,120,2850,107,33,3,2,19,13,20484,3245,114,2,,,,2.28,0,0,1,0,0,1,0,0,1,1,59,61,50,57
,,,2/1/16,,,51,57,3480,118,2322,97,,,,,,20485,2907,108,0,,,,2.0699999,0,0,0,0,0,0,0,0,0,0,58,60,43,54
29.49,,1.03,,29.75,29.25,52,52,3720,122,1804,85,35,5,2,27,15,20486,2704,104,0,,,,2.0599999,0,0,0,0,0,0,0,0,0,0,62,60,41,44
25.620001,,-3.87,2/3/16,25.9,25,54,55,4095,128,1978,89,36,6,2,33,16,20487,2970,109,0,,,,2.0699999,0,0,0,0,0,0,0,0,0,0,65,63,43,46
28.549999,,2.93,2/4/16,29,27.75,58,58,4760,138,2162,93,39,2,2,25,11,20488,3364,116,0,,,,2.0799999,0,0,0,0,0,0,0,0,0,0,70,68,46,47
,,,2/5/16,,,61,61,5548,149,2208,94,,,,,,20489,3721,122,0,,,,,0,0,0,0,0,0,0,0,0,0,76,73,46,48
,,,,,,64,63,5852,153,2500,100,,,,,,20490,4032,127,0,,,,,0,0,0,0,0,0,0,0,0,0,77,76,50,50
28.719999,,.17,,29,28.5,68,65,6720,164,2550,101,40,3,2,7,7,20491,4420,133,0,,,,2.23,0,0,0,0,0,0,0,0,0,0,84,80,51,50
27.790001,,-.93,2/8/16,28,27.75,71,69,7392,172,2809,106,41,4,2,23,12,20492,4899,140,0,,,,2.1700001,0,0,0,0,0,0,0,0,0,0,88,84,53,53
26.129999,,-1.66,2/9/16,26.25,26,73,70,7387,172,3192,113,42,5,2,17,12,20493,5110,143,0,,,,2.1600001,0,0,0,0,0,0,0,0,0,0,89,83,56,57
22.190001,,-3.94,2/10/16,22.25,21.75,75,72,7568,174,3477,118,44,7,2,21,12,20494,5400,147,0,,,,2.1500001,0,0,0,0,0,0,0,0,0,0,88,86,61,57
26.530001,,4.34,2/11/16,27,26.200001,73,70,7308,171,3304,115,46,2,2,43,13,20495,5110,143,0,,,,2.0799999,0,0,0,0,0,0,0,0,0,0,87,84,59,56
,,,2/12/16,,,71,68,6800,165,3080,111,,,,,,20496,4828,139,1,,,,,1,0,0,0,0,0,0,0,0,1,85,80,56,55
,,,,,,63,63,5475,148,2652,103,,,,,,20497,3969,126,2,,,,,1,0,0,0,1,0,0,0,1,1,75,73,51,52
,,,,,,64,63,5846,153,2448,99,,,,,,20498,4032,127,1,,,,2.0799999,1,0,0,0,0,0,0,0,0,1,79,74,48,51
22.610001,,-3.92,,23,22,72,71,7476,173,3190,113,48,4,2,26,16,20499,5112,143,0,,,,1.95,0,0,0,0,0,0,0,0,0,0,89,84,55,58
21.42,,-1.19,2/16/16,21.75,21.25,74,74,8010,179,3422,117,49,5,2,53,19,20500,5476,148,0,,,,1.9299999,0,0,0,0,0,0,0,0,0,0,90,89,58,59
20.360001,,-1.06,2/17/16,21,20,66,66,5548,149,3245,114,50,6,2,14,8,20501,4356,132,2,,,,1.89,0,1,0,0,0,1,0,0,1,1,76,73,55,59
23.040001,,2.68,2/18/16,23.25,22.75,62,65,4624,136,3416,117,53,2,2,6,6,20502,4030,127,2,,,,1.83,0,1,0,0,0,1,0,0,1,1,68,68,56,61
,,,2/19/16,,,60,61,4623,136,2805,106,,,,,,20503,3660,121,0,,,,,0,0,0,0,0,0,0,0,0,0,69,67,51,55
,,,,,,61,61,5040,142,2600,102,,,,,,20504,3721,122,0,,,,,0,0,0,0,0,0,0,0,0,0,72,70,50,52
22.75,,-.29,,22.75,22.75,62,63,5037,142,2800,106,54,3,2,12,8,20505,3906,125,0,,,,1.86,0,0,0,0,0,0,0,0,0,0,73,69,50,56
22.5,,-.25,2/22/16,22.75,22.25,65,63,5694,151,2652,103,55,4,2,10,10,20506,4095,128,1,,,,1.85,1,0,0,0,0,0,0,0,0,1,78,73,51,52
22.75,,.25,2/23/16,22.75,22.75,69,65,6308,159,2970,109,56,5,2,5,4,20507,4485,134,0,,,,1.85,0,0,0,0,0,0,0,0,0,0,83,76,55,54
18.58,,-4.17,2/24/16,19,18.5,70,67,6318,159,3248,114,57,6,2,15,8,20508,4690,137,0,,,,1.78,0,0,0,0,0,0,0,0,0,0,81,78,58,56
21.84,,3.26,2/25/16,22,21.75,70,68,6723,164,3135,112,60,2,2,21,11,20509,4760,138,0,,,,1.78,0,0,0,0,0,0,0,0,0,0,83,81,57,55
,,,2/26/16,,,67,64,5767,152,2916,108,,,,,,20510,4288,131,0,,,,,0,0,0,0,0,0,0,0,0,0,79,73,54,54
,,,,,,64,64,5402,147,2915,108,,,,,,20511,4096,128,1,,,,,0,0,0,0,1,0,0,0,1,0,74,73,53,55
21.76,,-.08,,22,21.5,66,64,5175,144,3248,114,61,3,3,36,15,20512,4224,130,1,,,,1.62,0,0,0,0,1,0,0,0,1,0,75,69,56,58
21.25,800,-.51,2/29/16,21.25,21.25,65,64,5180,144,3248,114,62,4,3,2,4,20513,4160,129,0,,,,1.5700001,0,0,0,0,0,0,0,0,0,0,74,70,56,58
20.639999,,-.61,3/1/16,21,20.25,66,65,5472,148,3248,114,63,5,3,8,9,20514,4290,131,1,,,,1.6,0,0,0,0,1,0,0,0,1,0,76,72,56,58
18.129999,,-2.51,3/2/16,18.25,18,63,62,5037,142,2860,107,64,6,3,2,3,20515,3906,125,2,,,,1.59,1,0,0,0,1,0,0,0,1,1,73,69,52,55
20.52,,2.39,3/3/16,20.75,20.5,64,62,5032,142,3024,110,67,2,3,11,11,20516,3968,126,0,,,,1.49,0,0,0,0,0,0,0,0,0,0,74,68,54,56
,,,3/4/16,,,64,63,4690,137,3363,116,,,,,,20517,4032,127,0,,,,,0,0,0,0,0,0,0,0,0,0,70,67,57,59
,,,,,,63,66,4757,138,3599,120,,,,,,20518,4158,129,2,,,,,0,1,0,0,0,1,0,0,1,1,67,71,59,61
19.5,,-1.02,,19.5,19.5,61,63,4489,134,3132,112,68,3,3,6,7,20519,3843,124,2,,,,1.5599999,0,1,0,0,0,1,0,0,1,1,67,67,54,58
21,,1.5,3/7/16,21,21,54,57,3782,123,2444,99,69,4,3,25,17,20520,3078,111,2,,,,1.6,0,0,1,0,0,1,0,0,1,1,61,62,47,52
21.200001,,.2,3/8/16,21.299999,21,61,57,4752,138,2352,97,70,5,3,23,14,20521,3477,118,0,,,,1.61,0,0,0,0,0,0,0,0,0,0,72,66,49,48
18,,-3.2,3/9/16,18.25,17.950001,64,62,5254,145,2809,106,71,6,3,60,17,20522,3968,126,0,,,,1.72,0,0,0,0,0,0,0,0,0,0,74,71,53,53
21.450001,,3.45,3/10/16,21.5,21,66,64,5467,148,3024,110,74,2,3,10,7,20523,4224,130,0,,,,1.74,0,0,0,0,0,0,0,0,0,0,77,71,54,56
,,,3/11/16,,,61,63,4623,136,3068,111,,,,,,20524,3843,124,2,,,,,0,1,0,0,0,0,0,1,1,1,69,67,52,59
,,,,,,57,61,4224,130,2679,104,,,,,,20525,3477,118,0,,,,,0,0,0,0,0,0,0,0,0,0,66,64,47,57
21.379999,,-.07,,21.75,21,61,62,4556,135,2968,109,75,3,3,21,12,20526,3782,123,0,,,,1.6799999,0,0,0,0,0,0,0,0,0,0,68,67,53,56
23.35,,1.97,3/14/16,24,23,64,65,4830,139,3480,118,76,4,3,9,8,20527,4160,129,2,,,,1.8099999,0,1,0,0,0,1,0,0,1,1,70,69,58,60
22.67,,-.68,3/15/16,23,22.5,65,64,5467,148,2968,109,77,5,3,27,12,20528,4160,129,0,,,,1.77,0,0,0,0,0,0,0,0,0,0,77,71,53,56
20.860001,,-1.81,3/16/16,21,20.75,72,66,6438,161,3306,115,78,6,3,22,10,20529,4752,138,0,,,,1.84,0,0,0,0,0,0,0,0,0,0,87,74,57,58
22.25,800,1.39,3/17/16,22.25,22.25,70,66,5832,153,3540,119,81,2,3,1,2,20530,4620,136,1,,,,1.84,1,0,0,0,0,0,0,0,0,1,81,72,59,60
,,,3/18/16,,,65,65,5110,143,3420,117,,,,,,20531,4225,130,0,,,,,0,0,0,0,0,0,0,0,0,0,73,70,57,60
,,,,,,64,64,4828,139,3363,116,,,,,,20532,4096,128,0,,,,,0,0,0,0,0,0,0,0,0,0,71,68,57,59
19.07,,-3.18,,19.5,18.5,65,64,4968,141,3363,116,82,3,3,45,22,20533,4160,129,0,,,,1.79,0,0,0,0,0,0,0,0,0,0,72,69,57,59
19.280001,,.21,3/21/16,20,19,64,64,4828,139,3420,117,83,4,3,34,16,20534,4096,128,0,,,,1.79,0,0,0,0,0,0,0,0,0,0,71,68,57,60
17.75,,-1.53,3/22/16,17.75,17.75,62,63,4757,138,3127,112,85,6,3,12,12,20535,3906,125,0,,,,1.79,0,0,0,0,0,0,0,0,0,0,71,67,53,59
